,FANTASYPTS,position,relative_value,id,name,sigma,proj_dist,proj_points
22,385.0,QB,2.819464561148596,QB1,josh-allen,0.24005381134906703,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39261f590>,0.0
23,201.4,WR,2.8114588712454505,WR15,garrett-wilson,0.2394375710510387,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39261f740>,0.0
24,381.8,QB,2.7957507320929076,QB7,baker-mayfield,0.23822843249209563,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39261f920>,0.0
25,381.8,QB,2.7957507320929076,QB5,joe-burrow,0.23822843249209563,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39261fb30>,0.0
26,199.9,WR,2.788802509049801,WR11,ladd-mcconkey,0.23769359101176685,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39261fd40>,0.0
27,199.8,WR,2.787292084903424,WR22,courtland-sutton,0.23757732567581538,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39261fda0>,0.0
28,235.7,RB,2.77930654052804,RB9,jonathan-taylor,0.2369626360856188,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39261ff20>,0.0
29,198.8,WR,2.772187843439658,WR16,davante-adams,0.23641467231630084,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x3926240e0>,0.0
30,197.6,TE,2.766469533259817,TE3,george-kittle,0.235974503734695,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x3926242f0>,0.0
31,195.9,WR,2.728385543194735,WR34,jerry-jeudy,0.23304297757370857,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x392624650>,0.0
32,231.3,RB,2.7269505893851296,RB16,alvin-kamara,0.23293252158877958,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x392624830>,0.0
33,194.3,TE,2.71938027687622,TE2,trey-mcbride,0.23234979459171895,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x3926249e0>,0.0
34,230.3,RB,2.715051509579923,RB19,james-conner,0.2320165864758616,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x392624b90>,0.0
35,228.0,RB,2.6876836260279466,RB11,chase-brown,0.22990993571615015,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x392624d70>,0.0
36,227.0,RB,2.6757845462227396,RB17,omarion-hampton,0.22899400060323213,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x392624f50>,0.0
37,364.8,QB,2.6697710152345624,QB3,jayden-daniels,0.228531107314435,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x392625100>,0.0
38,226.1,RB,2.6650753743980538,RB15,kenneth-walker-iii,0.22816965900160596,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x3926252b0>,0.0
39,189.1,WR,2.6256767012411224,WR20,dj-moore,0.2251369347290095,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x392625490>,0.0
40,222.5,RB,2.6222386870993084,RB27,joe-mixon,0.2248722925951011,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x392625640>,0.0
41,220.9,RB,2.6032001594109775,RB10,bucky-irving,0.22340679641443234,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x3926257f0>,0.0
42,220.1,RB,2.593680895566812,RB18,chuba-hubbard,0.22267404832409793,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x3926259a0>,0.0
43,185.6,WR,2.57281185611794,WR14,tee-higgins,0.22106764797070855,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x392625b50>,0.0
44,216.1,RB,2.546084576345984,RB23,aaron-jones-sr.,0.2190103078724259,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x392625d30>,0.0
45,183.4,WR,2.5395825248976536,WR10,a.j.-brown,0.2185098105797765,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x392625ee0>,0.0
46,183.2,WR,2.5365616766049,WR25,jameson-williams,0.21827727990787354,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x3926260c0>,0.0
47,181.0,WR,2.503332345384614,WR37,jordan-addison,0.21571944251694156,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x392626270>,0.0
48,212.4,RB,2.5020579810667183,RB13,breece-hall,0.21562134795462928,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x392626420>,0.0
49,178.3,TE,2.4910687307739274,TE18,jonnu-smith,0.214775447231835,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x3926265d0>,0.0
50,336.0,QB,2.456346553733365,QB15,jared-goff,0.21210269760169218,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x3926267e0>,0.0
51,177.7,WR,2.4534883485541847,WR12,tyreek-hill,0.21188268643054348,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x392626990>,0.0
52,176.6,WR,2.436873682944041,WR6,nico-collins,0.21060376773507744,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x392626b70>,0.0
53,174.5,WR,2.405154775870132,WR36,jakobi-meyers,0.20816219568009692,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x392626d50>,0.0
54,328.7,QB,2.402249381200076,QB8,bo-nix,0.20793855208422618,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x392626f00>,0.0
55,203.7,RB,2.3985359867614173,RB20,david-montgomery,0.2076527124722426,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x3926270b0>,0.0
56,172.5,WR,2.3749462929425986,WR24,zay-flowers,0.20583688896106772,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x392627260>,0.0
57,172.0,WR,2.367394172210716,WR40,jauan-jennings,0.20525556228131048,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x392627410>,0.0
58,320.1,QB,2.3385184656129128,QB4,jalen-hurts,0.20303284640611546,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x3926275c0>,0.0
59,320.0,QB,2.3377774084549223,QB26,sam-darnold,0.20297580331683507,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x3926277a0>,0.0
60,169.5,WR,2.3296335685512997,WR42,jayden-reed,0.2023489288825241,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x392627950>,0.0
61,167.2,WR,2.294893813184636,WR30,calvin-ridley,0.19967482615564053,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x392627b00>,0.0
62,167.1,WR,2.29338338903826,WR4,puka-nacua,0.1995585608196891,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x392627cb0>,0.0
63,193.5,RB,2.2771653727483065,RB21,d'andre-swift,0.19831017432047895,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x392627d10>,0.0
64,165.5,WR,2.2692166026962335,WR19,marvin-harrison-jr.,0.1976983154444658,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x392627e00>,0.0
65,165.4,WR,2.267706178549857,WR23,devonta-smith,0.19758205010851437,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x392628080>,0.0
66,162.6,TE,2.2670380261610528,TE5,t.j.-hockenson,0.19753061888494883,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x3926283e0>,0.0
67,308.2,QB,2.250332663812071,QB9,kyler-murray,0.19624471878175298,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x392628590>,0.0
68,161.3,TE,2.2484877130402414,TE7,mark-andrews,0.19610270316195821,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x392628740>,0.0
69,161.2,WR,2.2042683644020373,WR49,darnell-mooney,0.19269890599855316,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x3926288f0>,0.0
70,186.6,RB,2.1950617220923787,RB37,najee-harris,0.19199022204134475,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x392628ad0>,0.0
71,159.5,WR,2.1785911539136347,WR26,rashee-rice,0.19072239528737844,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x392628ce0>,0.0
72,158.2,WR,2.158955640010738,WR21,dk-metcalf,0.18921094592000948,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x392628e90>,0.0
73,157.7,WR,2.1514035192788548,WR27,xavier-worthy,0.18862961924025218,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x392629040>,0.0
74,293.5,QB,2.141397261587502,QB6,patrick-mahomes-ii,0.18785938465754057,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x392629250>,0.0
75,156.4,WR,2.1317680053759585,WR32,chris-olave,0.18711816987288327,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x392629400>,0.0
76,180.2,RB,2.1189076113390537,RB25,tony-pollard,0.18612823731866945,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x3926295b0>,0.0
77,288.4,QB,2.1036033465299977,QB13,justin-herbert,0.18495018710424233,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x392629760>,0.0
78,178.3,RB,2.096299359709161,RB51,rico-dowdle,0.18438796060412527,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x392629910>,0.0
79,152.1,WR,2.0668197670817623,WR55,rashod-bateman,0.18211876042697062,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x392629ac0>,0.0
80,175.8,RB,2.0665516601961436,RB40,j.k.-dobbins,0.18209812282183027,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x392629d00>,0.0
81,174.8,RB,2.054652580390936,RB26,isiah-pacheco,0.18118218770891223,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x392629ee0>,0.0
82,281.0,QB,2.048765116838718,QB25,geno-smith,0.1807289984974959,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39262a090>,0.0
83,174.1,RB,2.046323224527291,RB42,rachaad-white,0.1805410331298696,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39262a270>,0.0
84,146.9,TE,2.0430073215481785,TE6,travis-kelce,0.18028579053806268,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39262a420>,0.0
85,150.4,WR,2.0411425565933596,WR86,keenan-allen,0.1801422497157959,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39262a630>,0.0
86,278.9,QB,2.033202916520922,QB10,brock-purdy,0.17953109362260838,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39262a810>,0.0
87,144.6,TE,2.010187536795974,TE4,sam-laporta,0.17775947810507936,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39262a9c0>,0.0
88,144.4,TE,2.0073336424696953,TE19,zach-ertz,0.1775397987630808,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39262ab70>,0.0
89,147.5,WR,1.9973402563484366,WR45,josh-downs,0.17677055497320363,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39262ad20>,0.0
90,147.2,WR,1.9928089839093066,WR62,quentin-johnston,0.17642175896534926,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39262af30>,0.0
91,146.6,WR,1.9837464390310466,WR44,ricky-pearsall,0.1757241669496405,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39262b0e0>,0.0
92,144.5,WR,1.9520275319571372,WR41,khalil-shakir,0.17328259489465994,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39262b290>,0.0
93,267.6,QB,1.9494634576680223,QB28,aaron-rodgers,0.1730852245339281,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39262b440>,0.0
94,165.9,RB,1.9487507701245943,RB36,zach-charbonnet,0.173030365203942,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39262b650>,0.0
95,142.9,WR,1.927860745615111,WR72,alec-pierce,0.17142234951943663,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39262b800>,0.0
96,138.3,TE,1.9202898655181964,TE10,tucker-kraft,0.17083957883212503,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39262b9b0>,0.0
97,163.3,RB,1.9178131626310564,RB30,tyrone-tracy-jr.,0.17064893391035518,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39262bbf0>,0.0
98,141.5,WR,1.9067148075658378,WR46,cooper-kupp,0.16979463481611626,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39262bc50>,0.0
99,260.9,QB,1.899812628082674,QB27,cameron-ward,0.16926333755214418,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39262bd70>,0.0
100,260.5,QB,1.896848399450713,QB14,caleb-williams,0.16903516519502276,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39262c080>,0.0
101,135.8,TE,1.8846161864397135,TE23,pat-freiermuth,0.1680935870571432,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39262c3b0>,0.0
102,159.4,RB,1.871406751390749,RB35,rhamondre-stevenson,0.16707678696997497,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39262c560>,0.0
103,156.7,RB,1.83927923591669,RB38,cam-skattebo,0.1646037621650963,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39262c710>,0.0
104,136.2,WR,1.826662327807875,WR65,wan'dale-robinson,0.16363257201068904,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39262c8c0>,0.0
105,134.9,WR,1.807026813904979,WR31,george-pickens,0.16212112264332013,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39262ca70>,0.0
106,153.3,RB,1.7988223645789867,RB22,treveyon-henderson,0.16148958278117512,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39262cc80>,0.0
107,244.9,QB,1.7812434828042314,QB17,jordan-love,0.1601364432672871,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39262ce30>,0.0
108,150.1,RB,1.7607453092023242,RB24,rj-harvey,0.1585585904198375,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39262cfe0>,0.0
109,149.8,RB,1.7571755852607622,RB29,brian-robinson-jr.,0.15828380988596208,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39262d190>,0.0
110,131.3,WR,1.7526515446354196,WR47,michael-pittman-jr.,0.1579355705490677,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39262d340>,0.0
111,146.6,RB,1.7190985298840997,RB28,kaleb-johnson,0.15535281752462446,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39262d4f0>,0.0
112,128.1,WR,1.7043179719513666,WR43,deebo-samuel-sr.,0.15421507979862106,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39262d6a0>,0.0
113,123.0,TE,1.7019669495578793,TE21,brenton-strange,0.154034109169236,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39262d850>,0.0
114,127.5,WR,1.6952554270731066,WR90,jalen-tolbert,0.15351748778291233,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39262da00>,0.0
115,127.4,WR,1.6937450029267302,WR33,travis-hunter,0.1534012224469609,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39262dbb0>,0.0
116,232.4,QB,1.688611338055448,QB19,c.j.-stroud,0.15300605710724247,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39262dd60>,0.0
117,143.9,RB,1.6869710144100412,RB60,kareem-hunt,0.15287979271974586,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39262df40>,0.0
118,124.6,WR,1.651453126828184,WR28,tetairoa-mcmillan,0.1501457930403201,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39262e0f0>,0.0
119,224.0,QB,1.6263625367842653,QB23,michael-penix-jr.,0.14821443760769248,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39262e2d0>,0.0
120,222.6,QB,1.6159877365724018,QB22,matthew-stafford,0.1474158343577675,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39262e4b0>,0.0
121,116.5,TE,1.609215383953823,TE8,david-njoku,0.14689453055428314,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39262e660>,0.0
122,121.0,WR,1.5970778575586246,WR48,emeka-egbuka,0.14596024094606766,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39262e840>,0.0
123,120.6,WR,1.5910361609731178,WR29,jaylen-waddle,0.14549517960226183,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39262e9f0>,0.0
124,119.7,WR,1.5774423436557283,WR92,nick-westbrook-ikhine,0.14444879157869875,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39262eba0>,0.0
125,119.6,WR,1.5759319195093515,WR66,kyle-williams,0.14433252624274728,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39262ed50>,0.0
126,119.0,WR,1.5668693746310915,WR71,deandre-hopkins,0.14363493422703855,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39262ef00>,0.0
127,112.4,TE,1.5507105502651104,TE17,hunter-henry,0.14239110404331284,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39262f0b0>,0.0
128,117.9,WR,1.5502547090209484,WR35,rome-odunze,0.1423560155315725,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39262f260>,0.0
129,131.9,RB,1.5441820567475575,RB34,javonte-williams,0.1418885713647298,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39262f410>,0.0
130,116.9,WR,1.535150467557182,WR64,jalen-mcmillan,0.14119336217205797,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39262f680>,0.0
131,111.1,TE,1.532160237144299,TE24,cade-otton,0.14096318832032229,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39262f860>,0.0
132,130.5,RB,1.5275233450202679,RB43,quinshon-judkins,0.14060626220664457,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39262fa10>,0.0
133,115.5,WR,1.514004529507909,WR63,adam-thielen,0.13956564746873756,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39262fbc0>,0.0
134,109.0,TE,1.5021943467183736,TE22,mike-gesicki,0.13865655522933754,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39262fda0>,0.0
135,114.7,WR,1.5019211363368958,WR68,demario-douglas,0.13863552478112592,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39262fe00>,0.0
136,114.5,WR,1.4989002880441424,WR127,tank-dell,0.138402994109223,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39262ff20>,0.0
137,107.7,TE,1.4836440335975623,TE16,kyle-pitts-sr.,0.13722863950634695,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x3926340e0>,0.0
138,204.0,QB,1.478151105186212,QB24,bryce-young,0.13680581975162112,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x3926342f0>,0.0
139,112.8,WR,1.4732230775557393,WR38,chris-godwin,0.13642648339804825,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x392634650>,0.0
140,125.5,RB,1.468027945994233,RB41,tank-bigsby,0.13602658664205455,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x392634800>,0.0
141,110.8,WR,1.4430145946282062,WR67,jayden-higgins,0.1341011766790191,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x3926349b0>,0.0
142,199.0,QB,1.4410982472866987,QB20,j.j.-mccarthy,0.13395366528760327,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x392634b60>,0.0
143,110.0,WR,1.430931201457193,WR59,marvin-mims-jr.,0.13317105399140744,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x392634d10>,0.0
144,109.5,WR,1.42337908072531,WR112,ray-ray-mccloud-iii,0.13258972731165017,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x392634ef0>,0.0
145,109.1,WR,1.4173373841398034,WR61,romeo-doubs,0.13212466596784433,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x3926350a0>,0.0
146,102.7,TE,1.412296675440596,TE20,isaiah-likely,0.1317366559563832,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x392635250>,0.0
147,108.0,WR,1.4007227185296602,WR117,demarcus-robinson,0.13084574727237833,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x392635400>,0.0
148,107.7,WR,1.3961914460905303,WR60,marquise-brown,0.13049695126452396,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x3926355b0>,0.0
149,119.4,RB,1.3954435591824705,RB87,alexander-mattison,0.1304393824532547,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x392635760>,0.0
150,107.5,WR,1.393170597797777,WR132,allen-lazard,0.13026442059262106,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x392635910>,0.0
151,192.3,QB,1.391447417701351,QB39,kirk-cousins,0.1301317783058194,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x392635ac0>,0.0
152,106.4,WR,1.376555932187634,WR74,jack-bech,0.12898550189715502,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x392635c70>,0.0
153,105.8,WR,1.367493387309374,WR98,tre-tucker,0.12828790988144628,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x392635e50>,0.0
154,188.6,QB,1.3640283028557108,QB21,tua-tagovailoa,0.12802118400244616,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x392636000>,0.0
155,187.1,QB,1.3529124454858568,QB16,drake-maye,0.12716553766324082,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x3926361b0>,0.0
156,115.5,RB,1.3490371479421632,RB46,jerome-ford,0.1268672355128745,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x392636360>,0.0
157,97.8,TE,1.3423762644467687,TE28,juwan-johnson,0.12635451207741874,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x392636510>,0.0
158,114.8,RB,1.3407077920785184,RB45,austin-ekeler,0.1262260809338319,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x3926366c0>,0.0
159,97.1,TE,1.3323876343047933,TE26,mason-taylor,0.1255856343804238,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x392636870>,0.0
160,96.9,TE,1.329533739978515,TE31,cole-kmet,0.12536595503842526,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x392636a20>,0.0
161,96.4,TE,1.3223990041628184,TE43,tyler-conklin,0.1248167566834289,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x392636bd0>,0.0
162,101.9,WR,1.3085868456006846,WR82,andrei-iosivas,0.12375356177933948,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x392636d80>,0.0
163,95.4,TE,1.308129532531425,TE15,colston-loveland,0.12371835997343615,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x392636f30>,0.0
164,95.3,TE,1.3067025853682857,TE30,elijah-arroyo,0.12360852030243687,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x3926370e0>,0.0
165,101.0,WR,1.2949930282832947,WR73,michael-wilson,0.12270717375577636,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x392637290>,0.0
166,100.8,WR,1.2919721799905415,WR79,calvin-austin-iii,0.12247464308387346,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x392637470>,0.0
167,110.7,RB,1.2919215648771698,RB32,travis-etienne-jr.,0.12247074697086806,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x392637680>,0.0
168,100.7,WR,1.290461755844165,WR101,amari-cooper,0.122358377747922,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x392637830>,0.0
169,100.6,WR,1.288951331697788,WR69,xavier-legette,0.12224211241197054,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x392637a10>,0.0
170,100.4,WR,1.285930483405035,WR96,kayshon-boutte,0.12200958174006764,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x392637bf0>,0.0
